"game_date","game_id","location_team","period","stint","team","opp","lineup_team","lineup_opp","secs_game_start","secs_game_end","secs_played","poss_team","pts_team","poss_opp","pts_opp"
2024-06-07,1022400056,"away",3,3,"IND","WAS","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",1511,1602,91,3,3,3,0
2024-06-07,1022400056,"home",3,4,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1602,1649,47,1,2,1,3
2024-06-07,1022400056,"away",3,4,"IND","WAS","1628909 Kelsey Mitchell, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards",1602,1649,47,1,3,1,2
2024-06-07,1022400056,"home",3,5,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 1642290 Aaliyah Edwards","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1649,1684,35,2,0,1,0
2024-06-07,1022400056,"away",3,5,"IND","WAS","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 1642290 Aaliyah Edwards",1649,1684,35,1,0,2,0
2024-06-07,1022400056,"home",3,6,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler",1684,1695,11,0,0,1,0
2024-06-07,1022400056,"away",3,6,"IND","WAS","1628909 Kelsey Mitchell, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark, 204365 Erica Wheeler","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 203828 Stefanie Dolson",1684,1695,11,1,0,0,0
2024-06-07,1022400056,"home",3,7,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark",1695,1800,105,3,5,3,6
2024-06-07,1022400056,"away",3,7,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628278 Shatori Walker-Kimbrough, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 1630459 DiDi Richards, 203828 Stefanie Dolson",1695,1800,105,3,6,3,5
2024-06-07,1022400056,"home",4,1,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark",1800,2006,206,5,6,6,9
2024-06-07,1022400056,"away",4,1,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1631019 NaLyssa Smith, 1642286 Caitlin Clark","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1628899 Myisha Hines-Allen, 203828 Stefanie Dolson",1800,2006,206,6,9,5,6
2024-06-07,1022400056,"home",4,2,"WAS","IND","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark",2006,2269,263,7,8,7,7
2024-06-07,1022400056,"away",4,2,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",2006,2269,263,7,7,7,8
2024-06-07,1022400056,"home",4,3,"WAS","IND","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark",2269,2374.4,105.4,3,2,3,0
2024-06-07,1022400056,"away",4,3,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",2269,2374.4,105.4,3,0,3,2
2024-06-07,1022400056,"home",4,4,"WAS","IND","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 204365 Erica Wheeler",2374.4,2382.2,7.79999999999973,1,0,0,0
2024-06-07,1022400056,"away",4,4,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 204365 Erica Wheeler","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",2374.4,2382.2,7.79999999999973,0,0,1,0
2024-06-07,1022400056,"home",4,5,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1630459 DiDi Richards, 1642290 Aaliyah Edwards","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark",2382.2,2388.1,5.90000000000009,0,0,1,2
2024-06-07,1022400056,"away",4,5,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1630459 DiDi Richards, 1642290 Aaliyah Edwards",2382.2,2388.1,5.90000000000009,1,2,0,0
2024-06-07,1022400056,"home",4,6,"WAS","IND","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 204365 Erica Wheeler",2388.1,2392.5,4.40000000000009,1,3,0,0
2024-06-07,1022400056,"away",4,6,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 204365 Erica Wheeler","1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 1642290 Aaliyah Edwards, 203828 Stefanie Dolson",2388.1,2392.5,4.40000000000009,0,0,1,3
2024-06-07,1022400056,"home",4,7,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1630459 DiDi Richards, 1642290 Aaliyah Edwards","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark",2392.5,2394.6,2.09999999999991,0,0,1,1
2024-06-07,1022400056,"away",4,7,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1630459 DiDi Richards, 1642290 Aaliyah Edwards",2392.5,2394.6,2.09999999999991,1,1,0,0
2024-06-07,1022400056,"home",4,8,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark",2394.6,2398.6,4,0,0,0,0
2024-06-07,1022400056,"away",4,8,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1629478 Katie Lou Samuelson, 1641648 Aliyah Boston, 1642286 Caitlin Clark","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 203828 Stefanie Dolson",2394.6,2398.6,4,0,0,0,0
2024-06-07,1022400056,"home",4,9,"WAS","IND","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 203828 Stefanie Dolson","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 204365 Erica Wheeler",2398.6,2400,1.40000000000009,1,0,0,0
2024-06-07,1022400056,"away",4,9,"IND","WAS","1628909 Kelsey Mitchell, 1628929 Kristy Wallace, 1631019 NaLyssa Smith, 1641648 Aliyah Boston, 204365 Erica Wheeler","1628278 Shatori Walker-Kimbrough, 1628317 Karlie Samuelson, 1628878 Ariel Atkins, 1642210 Julie Vanloo, 203828 Stefanie Dolson",2398.6,2400,1.40000000000009,0,0,1,0
2024-06-07,1022400057,"home",1,1,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",0,280,280,10,7,9,8
2024-06-07,1022400057,"away",1,1,"SEA","LVA","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",0,280,280,9,8,10,7
2024-06-07,1022400057,"home",1,2,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 203026 Tiffany Hayes","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",280,393,113,5,0,6,7
2024-06-07,1022400057,"away",1,2,"SEA","LVA","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 203026 Tiffany Hayes",280,393,113,6,7,5,0
2024-06-07,1022400057,"home",1,3,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 203026 Tiffany Hayes","1628927 Victoria Vivians, 1630115 Joyner Holmes, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",393,413,20,1,0,0,0
2024-06-07,1022400057,"away",1,3,"SEA","LVA","1628927 Victoria Vivians, 1630115 Joyner Holmes, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 203026 Tiffany Hayes",393,413,20,0,0,1,0
2024-06-07,1022400057,"home",1,4,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes","1628927 Victoria Vivians, 1630115 Joyner Holmes, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",413,453,40,2,0,2,0
2024-06-07,1022400057,"away",1,4,"SEA","LVA","1628927 Victoria Vivians, 1630115 Joyner Holmes, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes",413,453,40,2,0,2,0
2024-06-07,1022400057,"home",1,5,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes","1628920 Mercedes Russell, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",453,528,75,2,3,3,2
2024-06-07,1022400057,"away",1,5,"SEA","LVA","1628920 Mercedes Russell, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes",453,528,75,3,2,2,3
2024-06-07,1022400057,"home",1,6,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630115 Joyner Holmes, 1641651 Jordan Horston, 204319 Jewell Loyd",528,600,72,3,6,3,0
2024-06-07,1022400057,"away",1,6,"SEA","LVA","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1630115 Joyner Holmes, 1641651 Jordan Horston, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes",528,600,72,3,0,3,6
2024-06-07,1022400057,"home",2,1,"LVA","SEA","1628276 Kelsey Plum, 1629484 Megan Gustafson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith",600,678,78,3,3,3,0
2024-06-07,1022400057,"away",2,1,"SEA","LVA","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith","1628276 Kelsey Plum, 1629484 Megan Gustafson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes",600,678,78,3,0,3,3
2024-06-07,1022400057,"home",2,2,"LVA","SEA","1628276 Kelsey Plum, 1629484 Megan Gustafson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith",678,733,55,2,0,2,0
2024-06-07,1022400057,"away",2,2,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith","1628276 Kelsey Plum, 1629484 Megan Gustafson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes",678,733,55,2,0,2,0
2024-06-07,1022400057,"home",2,3,"LVA","SEA","1628276 Kelsey Plum, 1629484 Megan Gustafson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes","1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",733,750,17,0,0,1,2
2024-06-07,1022400057,"away",2,3,"SEA","LVA","1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1629484 Megan Gustafson, 1629498 Jackie Young, 1642324 Kate Martin, 204329 Kiah Stokes",733,750,17,1,2,0,0
2024-06-07,1022400057,"home",2,4,"LVA","SEA","1628276 Kelsey Plum, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark, 204329 Kiah Stokes","1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",750,840,90,3,3,2,3
2024-06-07,1022400057,"away",2,4,"SEA","LVA","1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark, 204329 Kiah Stokes",750,840,90,2,3,3,3
2024-06-07,1022400057,"home",2,5,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 203026 Tiffany Hayes","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd",840,939,99,3,0,3,4
2024-06-07,1022400057,"away",2,5,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 203026 Tiffany Hayes",840,939,99,3,4,3,0
2024-06-07,1022400057,"home",2,6,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd",939,996,57,2,2,2,2
2024-06-07,1022400057,"away",2,6,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 203026 Tiffany Hayes, 204329 Kiah Stokes",939,996,57,2,2,2,2
2024-06-07,1022400057,"home",2,7,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1642324 Kate Martin, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd",996,1037,41,1,0,1,2
2024-06-07,1022400057,"away",2,7,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203014 Nneka Ogwumike, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1642324 Kate Martin, 203026 Tiffany Hayes, 204329 Kiah Stokes",996,1037,41,1,2,1,0
2024-06-07,1022400057,"home",2,8,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1642324 Kate Martin, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1037,1105,68,1,0,2,4
2024-06-07,1022400057,"away",2,8,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1642324 Kate Martin, 203026 Tiffany Hayes, 204329 Kiah Stokes",1037,1105,68,2,4,1,0
2024-06-07,1022400057,"home",2,9,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1642324 Kate Martin, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1105,1200,95,5,4,5,2
2024-06-07,1022400057,"away",2,9,"SEA","LVA","1628244 Sami Whitcomb, 1628920 Mercedes Russell, 1629496 Ezi Magbegor, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1642324 Kate Martin, 203026 Tiffany Hayes, 204329 Kiah Stokes",1105,1200,95,5,2,5,4
2024-06-07,1022400057,"home",3,1,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1200,1375,175,6,4,7,10
2024-06-07,1022400057,"away",3,1,"SEA","LVA","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 202252 Alysha Clark, 204329 Kiah Stokes",1200,1375,175,7,10,6,4
2024-06-07,1022400057,"home",3,2,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 202252 Alysha Clark, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1375,1414,39,1,3,1,0
2024-06-07,1022400057,"away",3,2,"SEA","LVA","1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203014 Nneka Ogwumike, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 202252 Alysha Clark, 203026 Tiffany Hayes, 204329 Kiah Stokes",1375,1414,39,1,0,1,3
2024-06-07,1022400057,"home",3,3,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 202252 Alysha Clark, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628920 Mercedes Russell, 1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1414,1458,44,2,2,1,0
2024-06-07,1022400057,"away",3,3,"SEA","LVA","1628920 Mercedes Russell, 1628927 Victoria Vivians, 1629496 Ezi Magbegor, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 202252 Alysha Clark, 203026 Tiffany Hayes, 204329 Kiah Stokes",1414,1458,44,1,0,2,2
2024-06-07,1022400057,"home",3,4,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 202252 Alysha Clark, 203026 Tiffany Hayes, 204329 Kiah Stokes","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1458,1588,130,4,5,4,2
2024-06-07,1022400057,"away",3,4,"SEA","LVA","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 202252 Alysha Clark, 203026 Tiffany Hayes, 204329 Kiah Stokes",1458,1588,130,4,2,4,5
2024-06-07,1022400057,"home",3,5,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1588,1602,14,0,0,1,0
2024-06-07,1022400057,"away",3,5,"SEA","LVA","1628920 Mercedes Russell, 1629496 Ezi Magbegor, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes",1588,1602,14,1,0,0,0
2024-06-07,1022400057,"home",3,6,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes","1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd",1602,1701,99,4,3,4,2
2024-06-07,1022400057,"away",3,6,"SEA","LVA","1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith, 204319 Jewell Loyd","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes",1602,1701,99,4,2,4,3
2024-06-07,1022400057,"home",3,7,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith",1701,1722,21,1,2,1,2
2024-06-07,1022400057,"away",3,7,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 203026 Tiffany Hayes",1701,1722,21,1,2,1,2
2024-06-07,1022400057,"home",3,8,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 202252 Alysha Clark","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith",1722,1730,8,1,1,0,0
2024-06-07,1022400057,"away",3,8,"SEA","LVA","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629484 Megan Gustafson, 1642324 Kate Martin, 202252 Alysha Clark",1722,1730,8,0,0,1,1
2024-06-07,1022400057,"home",3,9,"LVA","SEA","1628276 Kelsey Plum, 1628932 A'ja Wilson, 1629498 Jackie Young, 1642324 Kate Martin, 202252 Alysha Clark","1628244 Sami Whitcomb, 1629496 Ezi Magbegor, 1630115 Joyner Holmes, 1641651 Jordan Horston, 203400 Skylar Diggins-Smith",1730,1800,70,3,3,3,2
